SN,Source,Date,Open,High,Low,Adjusted_Close,Monthly_Nominal_GDP_Index,Monthly_Real_GDP_Index,Unemployment_Rate,Federal_Funds_Rate
5836,apple,2017-03-14,34.825001,34.912498,34.709999,32.848999,19221.892,17950.83,4.4,0.79
5837,apple,2017-03-15,34.852501,35.1875,34.7575,33.196411,19221.892,17950.83,4.4,0.79
5838,apple,2017-03-16,35.18,35.255001,35.064999,33.250774,19221.892,17950.83,4.4,0.79
5839,apple,2017-03-17,35.25,35.25,34.9725,33.085339,19221.892,17950.83,4.4,0.79
5840,apple,2017-03-20,35.099998,35.375,35.057499,33.432755,19221.892,17950.83,4.4,0.79
5841,apple,2017-03-21,35.5275,35.700001,34.932499,33.049881,19221.892,17950.83,4.4,0.79
5842,apple,2017-03-22,34.962502,35.400002,34.939999,33.423306,19221.892,17950.83,4.4,0.79
5843,apple,2017-03-23,35.314999,35.395,35.1525,33.305134,19221.892,17950.83,4.4,0.79
5844,apple,2017-03-24,35.375,35.435001,35.087502,33.238949,19221.892,17950.83,4.4,0.79
5845,apple,2017-03-27,34.8475,35.305,34.654999,33.295681,19221.892,17950.83,4.4,0.79
5846,apple,2017-03-28,35.227501,36.009998,35.154999,33.985794,19221.892,17950.83,4.4,0.79
5847,apple,2017-03-29,35.919998,36.122501,35.797501,34.06142,19221.892,17950.83,4.4,0.79
5848,apple,2017-03-30,36.047501,36.125,35.875,34.016518,19221.892,17950.83,4.4,0.79
5849,apple,2017-03-31,35.93,36.067501,35.752499,33.952702,19221.892,17950.83,4.4,0.79
5850,apple,2017-04-03,35.927502,36.029999,35.762501,33.962162,19175.937,17873.931,4.4,0.9
5851,apple,2017-04-04,35.8125,36.2225,35.7925,34.215054,19175.937,17873.931,4.4,0.9
5852,apple,2017-04-05,36.055,36.365002,35.952499,34.037788,19175.937,17873.931,4.4,0.9
5853,apple,2017-04-06,36.072498,36.130001,35.862499,33.952702,19175.937,17873.931,4.4,0.9
5854,apple,2017-04-07,35.932499,36.044998,35.817501,33.877075,19175.937,17873.931,4.4,0.9
5855,apple,2017-04-10,35.900002,35.970001,35.724998,33.836891,19175.937,17873.931,4.4,0.9
5856,apple,2017-04-11,35.735001,35.837502,35.014999,33.472935,19175.937,17873.931,4.4,0.9
5857,apple,2017-04-12,35.400002,35.537498,35.252499,33.513107,19175.937,17873.931,4.4,0.9
5858,apple,2017-04-13,35.477501,35.595001,35.262501,33.335846,19175.937,17873.931,4.4,0.9
5859,apple,2017-04-17,35.369999,35.470001,35.217499,33.520199,19175.937,17873.931,4.4,0.9
5860,apple,2017-04-18,35.352501,35.509998,35.2775,33.3713,19175.937,17873.931,4.4,0.9
5861,apple,2017-04-19,35.470001,35.5,35.112499,33.248398,19175.937,17873.931,4.4,0.9
5862,apple,2017-04-20,35.305,35.73,35.290001,33.664368,19175.937,17873.931,4.4,0.9
5863,apple,2017-04-21,35.610001,35.669998,35.462502,33.624203,19175.937,17873.931,4.4,0.9
5864,apple,2017-04-24,35.875,35.987499,35.794998,33.947975,19175.937,17873.931,4.4,0.9
5865,apple,2017-04-25,35.977501,36.224998,35.967499,34.158314,19175.937,17873.931,4.4,0.9
5866,apple,2017-04-26,36.1175,36.150002,35.845001,33.957428,19175.937,17873.931,4.4,0.9
5867,apple,2017-04-27,35.98,36.040001,35.827499,33.983433,19175.937,17873.931,4.4,0.9
5868,apple,2017-04-28,36.022499,36.075001,35.817501,33.950344,19175.937,17873.931,4.4,0.9
5869,apple,2017-05-01,36.275002,36.799999,36.240002,34.642818,19309.268,17992.208,4.4,0.91
5870,apple,2017-05-02,36.884998,37.022499,36.709999,34.862621,19309.268,17992.208,4.4,0.91
5871,apple,2017-05-03,36.397499,36.872501,36.067501,34.756264,19309.268,17992.208,4.4,0.91
5872,apple,2017-05-04,36.630001,36.785,36.452499,34.631001,19309.268,17992.208,4.4,0.91
5873,apple,2017-05-05,36.689999,37.244999,36.689999,35.205315,19309.268,17992.208,4.4,0.91
5874,apple,2017-05-08,37.2575,38.424999,37.2575,36.162487,19309.268,17992.208,4.4,0.91
5875,apple,2017-05-09,38.467499,38.720001,38.362499,36.394108,19309.268,17992.208,4.4,0.91
5876,apple,2017-05-10,38.407501,38.485001,38.0275,36.221577,19309.268,17992.208,4.4,0.91
5877,apple,2017-05-11,38.112499,38.517502,38.077499,36.534824,19309.268,17992.208,4.4,0.91
5878,apple,2017-05-12,38.674999,39.105,38.6675,37.045067,19309.268,17992.208,4.4,0.91
5879,apple,2017-05-15,39.002499,39.162498,38.762501,36.950138,19309.268,17992.208,4.4,0.91
5880,apple,2017-05-16,38.985001,39.014999,38.68,36.895557,19309.268,17992.208,4.4,0.91
5881,apple,2017-05-17,38.400002,38.642502,37.427502,35.656761,19309.268,17992.208,4.4,0.91
5882,apple,2017-05-18,37.817501,38.334999,37.782501,36.200207,19309.268,17992.208,4.4,0.91
5883,apple,2017-05-19,38.345001,38.494999,38.157501,36.323616,19309.268,17992.208,4.4,0.91
5884,apple,2017-05-22,38.5,38.645,38.227501,36.544331,19309.268,17992.208,4.4,0.91
5885,apple,2017-05-23,38.724998,38.724998,38.327499,36.499237,19309.268,17992.208,4.4,0.91
5886,apple,2017-05-24,38.459999,38.5425,38.1675,36.390072,19309.268,17992.208,4.4,0.91
5887,apple,2017-05-25,38.432499,38.587502,38.2575,36.515842,19309.268,17992.208,4.4,0.91
5888,apple,2017-05-26,38.5,38.560001,38.327499,36.454147,19309.268,17992.208,4.4,0.91
5889,apple,2017-05-30,38.355,38.607498,38.3325,36.468384,19309.268,17992.208,4.4,0.91
5890,apple,2017-05-31,38.4925,38.5425,38.095001,36.252426,19309.268,17992.208,4.4,0.91
5891,apple,2017-06-01,38.2925,38.3325,38.055,36.3521,19428.313,18071.032,4.3,1.04
5892,apple,2017-06-02,38.395,38.862499,38.2225,36.890808,19428.313,18071.032,4.3,1.04
5893,apple,2017-06-05,38.584999,38.612499,38.365002,36.530083,19428.313,18071.032,4.3,1.04
5894,apple,2017-06-06,38.474998,38.952499,38.445,36.653492,19428.313,18071.032,4.3,1.04
5895,apple,2017-06-07,38.755001,38.994999,38.619999,36.871815,19428.313,18071.032,4.3,1.04
5896,apple,2017-06-08,38.8125,38.884998,38.599998,36.781643,19428.313,18071.032,4.3,1.04
5897,apple,2017-06-09,38.797501,38.797501,36.505001,35.355362,19428.313,18071.032,4.3,1.04
5898,apple,2017-06-12,36.435001,36.522499,35.627499,34.510529,19428.313,18071.032,4.3,1.04
5899,apple,2017-06-13,36.790001,36.862499,36.287498,34.788189,19428.313,18071.032,4.3,1.04
5900,apple,2017-06-14,36.875,36.875,35.959999,34.448818,19428.313,18071.032,4.3,1.04
5901,apple,2017-06-15,35.830002,36.119999,35.552502,34.242352,19428.313,18071.032,4.3,1.04
5902,apple,2017-06-16,35.945,36.125,35.549999,33.762985,19428.313,18071.032,4.3,1.04
5903,apple,2017-06-19,35.915001,36.685001,35.915001,34.728859,19428.313,18071.032,4.3,1.04
5904,apple,2017-06-20,36.717499,36.717499,36.235001,34.413223,19428.313,18071.032,4.3,1.04
5905,apple,2017-06-21,36.380001,36.517502,36.1525,34.61731,19428.313,18071.032,4.3,1.04
5906,apple,2017-06-22,36.442501,36.674999,36.279999,34.56036,19428.313,18071.032,4.3,1.04
5907,apple,2017-06-23,36.282501,36.790001,36.2775,34.714607,19428.313,18071.032,4.3,1.04
5908,apple,2017-06-26,36.7925,37.07,36.345001,34.605457,19428.313,18071.032,4.3,1.04
5909,apple,2017-06-27,36.252499,36.540001,35.904999,34.109455,19428.313,18071.032,4.3,1.04
5910,apple,2017-06-28,36.122501,36.5275,35.790001,34.607822,19428.313,18071.032,4.3,1.04
5911,apple,2017-06-29,36.177502,36.282501,35.57,34.097607,19428.313,18071.032,4.3,1.04
5912,apple,2017-06-30,36.112499,36.240002,35.945,34.17828,19428.313,18071.032,4.3,1.04
5913,apple,2017-07-03,36.220001,36.325001,35.775002,34.054871,19441.253,18064.297,4.3,1.15
5914,apple,2017-07-05,35.922501,36.197498,35.68,34.194897,19441.253,18064.297,4.3,1.15
5915,apple,2017-07-06,35.755001,35.875,35.602501,33.872147,19441.253,18064.297,4.3,1.15
5916,apple,2017-07-07,35.724998,36.1875,35.724998,34.216244,19441.253,18064.297,4.3,1.15
5917,apple,2017-07-10,36.0275,36.487499,35.842499,34.425091,19441.253,18064.297,4.3,1.15
5918,apple,2017-07-11,36.182499,36.462502,36.095001,34.536633,19441.253,18064.297,4.3,1.15
5919,apple,2017-07-12,36.467499,36.544998,36.205002,34.586468,19441.253,18064.297,4.3,1.15
5920,apple,2017-07-13,36.375,37.122501,36.360001,35.068218,19441.253,18064.297,4.3,1.15
5921,apple,2017-07-14,36.9925,37.3325,36.8325,35.369614,19441.253,18064.297,4.3,1.15
5922,apple,2017-07-17,37.205002,37.724998,37.142502,35.493008,19441.253,18064.297,4.3,1.15
5923,apple,2017-07-18,37.299999,37.532501,37.1675,35.616417,19441.253,18064.297,4.3,1.15
5924,apple,2017-07-19,37.619999,37.855,37.487499,35.839497,19441.253,18064.297,4.3,1.15
5925,apple,2017-07-20,37.875,37.935001,37.547501,35.678123,19441.253,18064.297,4.3,1.15
5926,apple,2017-07-21,37.497501,37.610001,37.220001,35.661518,19441.253,18064.297,4.3,1.15
5927,apple,2017-07-24,37.645,38.110001,37.474998,36.093418,19441.253,18064.297,4.3,1.15
5928,apple,2017-07-25,37.950001,38.459999,37.950001,36.247681,19441.253,18064.297,4.3,1.15
5929,apple,2017-07-26,38.337502,38.482498,38.264999,36.418545,19441.253,18064.297,4.3,1.15
5930,apple,2017-07-27,38.4375,38.497501,36.825001,35.730324,19441.253,18064.297,4.3,1.15
5931,apple,2017-07-28,37.4725,37.557499,37.297501,35.478779,19441.253,18064.297,4.3,1.15
5932,apple,2017-07-31,37.474998,37.5825,37.032501,35.296043,19441.253,18064.297,4.3,1.15
5933,apple,2017-08-01,37.275002,37.555,37.102501,35.609303,19542.938,18112.877,4.4,1.16
5934,apple,2017-08-02,39.82,39.9375,39.040001,37.291878,19542.938,18112.877,4.4,1.16
5935,apple,2017-08-03,39.262501,39.302502,38.755001,36.919285,19542.938,18112.877,4.4,1.16
5936,apple,2017-08-04,39.017502,39.349998,38.922501,37.113888,19542.938,18112.877,4.4,1.16
5937,apple,2017-08-07,39.264999,39.73,39.1675,37.68819,19542.938,18112.877,4.4,1.16
5938,apple,2017-08-08,39.650002,40.4575,39.567501,37.989578,19542.938,18112.877,4.4,1.16
5939,apple,2017-08-09,39.814999,40.317501,39.7775,38.222145,19542.938,18112.877,4.4,1.16
5940,apple,2017-08-10,39.974998,40.0,38.657501,37.004711,19542.938,18112.877,4.4,1.16
5941,apple,2017-08-11,39.150002,39.642502,39.017502,37.519325,19542.938,18112.877,4.4,1.16
5942,apple,2017-08-14,39.830002,40.052502,39.6875,38.083969,19542.938,18112.877,4.4,1.16
5943,apple,2017-08-15,40.165001,40.549999,40.035,38.500904,19542.938,18112.877,4.4,1.16
5944,apple,2017-08-16,40.485001,40.627499,40.037498,38.346046,19542.938,18112.877,4.4,1.16
5945,apple,2017-08-17,40.130001,40.177502,39.459999,37.609859,19542.938,18112.877,4.4,1.16
5946,apple,2017-08-18,39.465,39.875,39.18,37.52409,19542.938,18112.877,4.4,1.16
5947,apple,2017-08-21,39.375,39.4725,38.7775,37.454987,19542.938,18112.877,4.4,1.16
5948,apple,2017-08-22,39.557499,40.0,39.505001,38.067299,19542.938,18112.877,4.4,1.16
5949,apple,2017-08-23,39.767502,40.1175,39.720001,38.114933,19542.938,18112.877,4.4,1.16
5950,apple,2017-08-24,40.107498,40.185001,39.637501,37.945778,19542.938,18112.877,4.4,1.16
5951,apple,2017-08-25,39.912498,40.139999,39.817501,38.086353,19542.938,18112.877,4.4,1.16
5952,apple,2017-08-28,40.035,40.5,39.982498,38.469929,19542.938,18112.877,4.4,1.16
5953,apple,2017-08-29,40.025002,40.779999,40.0,38.813004,19542.938,18112.877,4.4,1.16
5954,apple,2017-08-30,40.950001,40.9725,40.6525,38.917835,19542.938,18112.877,4.4,1.16
5955,apple,2017-08-31,40.91,41.130001,40.869999,39.072704,19542.938,18112.877,4.4,1.16
5956,apple,2017-09-01,41.200001,41.235001,40.907501,39.084602,19701.497,18206.251,4.3,1.15
5957,apple,2017-09-05,40.9375,41.0625,40.139999,38.615261,19701.497,18206.251,4.3,1.15
5958,apple,2017-09-06,40.677502,40.747501,40.130001,38.574757,19701.497,18206.251,4.3,1.15
5959,apple,2017-09-07,40.522499,40.560001,40.09,38.419903,19701.497,18206.251,4.3,1.15
5960,apple,2017-09-08,40.215,40.287498,39.6325,37.793312,19701.497,18206.251,4.3,1.15
5961,apple,2017-09-11,40.125,40.512501,39.9725,38.47707,19701.497,18206.251,4.3,1.15
5962,apple,2017-09-12,40.6525,40.990002,39.692501,38.324596,19701.497,18206.251,4.3,1.15
5963,apple,2017-09-13,39.967499,39.990002,39.477501,38.036312,19701.497,18206.251,4.3,1.15
5964,apple,2017-09-14,39.747501,39.849998,39.522499,37.709919,19701.497,18206.251,4.3,1.15
5965,apple,2017-09-15,39.6175,40.2425,39.5,38.091114,19701.497,18206.251,4.3,1.15
5966,apple,2017-09-18,40.0275,40.125,39.5,37.802834,19701.497,18206.251,4.3,1.15
5967,apple,2017-09-19,39.877499,39.942501,39.610001,37.817135,19701.497,18206.251,4.3,1.15
5968,apple,2017-09-20,39.474998,39.564999,38.4575,37.183395,19701.497,18206.251,4.3,1.15
5969,apple,2017-09-21,38.950001,38.950001,38.1875,36.544891,19701.497,18206.251,4.3,1.15
5970,apple,2017-09-22,37.884998,38.067501,37.639999,36.187511,19701.497,18206.251,4.3,1.15
5971,apple,2017-09-25,37.497501,37.9575,37.290001,35.868256,19701.497,18206.251,4.3,1.15
5972,apple,2017-09-26,37.945,38.48,37.922501,36.485332,19701.497,18206.251,4.3,1.15
5973,apple,2017-09-27,38.450001,38.68,38.384998,36.745014,19701.497,18206.251,4.3,1.15
5974,apple,2017-09-28,38.4725,38.57,38.174999,36.518684,19701.497,18206.251,4.3,1.15
5975,apple,2017-09-29,38.302502,38.532501,38.0,36.718807,19701.497,18206.251,4.3,1.15
5976,apple,2017-10-02,38.564999,38.612499,38.18,36.644958,19748.538,18200.242,4.2,1.15
5977,apple,2017-10-03,38.502499,38.772499,38.477501,36.804581,19748.538,18200.242,4.2,1.15
5978,apple,2017-10-04,38.407501,38.465,38.115002,36.56633,19748.538,18200.242,4.2,1.15
5979,apple,2017-10-05,38.544998,38.860001,38.512501,37.021385,19748.538,18200.242,4.2,1.15
5980,apple,2017-10-06,38.7425,38.872501,38.639999,36.999943,19748.538,18200.242,4.2,1.15
5981,apple,2017-10-09,38.952499,39.182499,38.872501,37.128593,19748.538,18200.242,4.2,1.15
5982,apple,2017-10-10,39.014999,39.5,38.775002,37.142891,19748.538,18200.242,4.2,1.15
5983,apple,2017-10-11,38.9925,39.244999,38.9375,37.297756,19748.538,18200.242,4.2,1.15
5984,apple,2017-10-12,39.087502,39.342499,38.932499,37.16671,19748.538,18200.242,4.2,1.15
5985,apple,2017-10-13,39.182499,39.32,39.102501,37.402569,19748.538,18200.242,4.2,1.15
5986,apple,2017-10-16,39.474998,40.0,39.412498,38.091114,19748.538,18200.242,4.2,1.15
5987,apple,2017-10-17,39.945,40.217499,39.807499,38.231682,19748.538,18200.242,4.2,1.15
5988,apple,2017-10-18,40.105,40.177502,39.900002,38.062531,19748.538,18200.242,4.2,1.15
5989,apple,2017-10-19,39.1875,39.27,38.755001,37.161949,19748.538,18200.242,4.2,1.15
5990,apple,2017-10-20,39.1525,39.4375,38.990002,37.226273,19748.538,18200.242,4.2,1.15
5991,apple,2017-10-23,39.2225,39.422501,38.875,37.207226,19748.538,18200.242,4.2,1.15
5992,apple,2017-10-24,39.072498,39.355,39.049999,37.428787,19748.538,18200.242,4.2,1.15
5993,apple,2017-10-25,39.227501,39.387501,38.817501,37.264393,19748.538,18200.242,4.2,1.15
5994,apple,2017-10-26,39.307499,39.4575,39.195,37.502647,19748.538,18200.242,4.2,1.15
5995,apple,2017-10-27,39.822498,40.900002,39.674999,38.846363,19748.538,18200.242,4.2,1.15
5996,apple,2017-10-30,40.9725,42.017502,40.93,39.720734,19748.538,18200.242,4.2,1.15
5997,apple,2017-10-31,41.974998,42.412498,41.735001,40.273468,19748.538,18200.242,4.2,1.15
5998,apple,2017-11-01,42.467499,42.485001,41.4025,39.761234,19919.933,18334.867,4.2,1.16
5999,apple,2017-11-02,41.650002,42.125,41.32,40.051899,19919.933,18334.867,4.2,1.16
6000,apple,2017-11-03,43.5,43.564999,42.779999,41.097813,19919.933,18334.867,4.2,1.16
6001,apple,2017-11-06,43.092499,43.747501,42.93,41.514748,19919.933,18334.867,4.2,1.16
6002,apple,2017-11-07,43.477501,43.8125,43.400002,41.648163,19919.933,18334.867,4.2,1.16
6003,apple,2017-11-08,43.665001,44.060001,43.5825,41.988865,19919.933,18334.867,4.2,1.16
6004,apple,2017-11-09,43.7775,44.025002,43.285,41.90308,19919.933,18334.867,4.2,1.16
6005,apple,2017-11-10,43.7775,43.845001,43.567501,41.764408,19919.933,18334.867,4.2,1.16
6006,apple,2017-11-13,43.375,43.625,43.349998,41.597034,19919.933,18334.867,4.2,1.16
6007,apple,2017-11-14,43.259998,43.369999,42.794998,40.968185,19919.933,18334.867,4.2,1.16
6008,apple,2017-11-15,42.4925,42.580002,42.095001,40.427814,19919.933,18334.867,4.2,1.16
6009,apple,2017-11-16,42.794998,42.967499,42.575001,40.910805,19919.933,18334.867,4.2,1.16
6010,apple,2017-11-17,42.759998,42.8475,42.41,40.683651,19919.933,18334.867,4.2,1.16
6011,apple,2017-11-20,42.572498,42.639999,42.389999,40.643005,19919.933,18334.867,4.2,1.16
6012,apple,2017-11-21,42.695,43.424999,42.695,41.398582,19919.933,18334.867,4.2,1.16
6013,apple,2017-11-22,43.34,43.75,43.262501,41.833748,19919.933,18334.867,4.2,1.16
6014,apple,2017-11-24,43.775002,43.875,43.662498,41.836136,19919.933,18334.867,4.2,1.16
6015,apple,2017-11-27,43.762501,43.77,43.334999,41.625721,19919.933,18334.867,4.2,1.16
6016,apple,2017-11-28,43.575001,43.717499,42.965,41.381847,19919.933,18334.867,4.2,1.16
6017,apple,2017-11-29,43.157501,43.23,41.790001,40.523449,19919.933,18334.867,4.2,1.16
6018,apple,2017-11-30,42.607498,43.035,42.110001,41.090126,19919.933,18334.867,4.2,1.16
6019,apple,2017-12-01,42.487499,42.9175,42.125,40.898846,20015.779,18395.167,4.1,1.3
6020,apple,2017-12-04,43.119999,43.154999,42.407501,40.599972,20015.779,18395.167,4.1,1.3
6021,apple,2017-12-05,42.264999,42.880001,42.099998,40.561714,20015.779,18395.167,4.1,1.3
6022,apple,2017-12-06,41.875,42.549999,41.615002,40.411072,20015.779,18395.167,4.1,1.3
6023,apple,2017-12-07,42.2575,42.610001,42.227501,40.485195,20015.779,18395.167,4.1,1.3
6024,apple,2017-12-08,42.622501,42.75,42.205002,40.497154,20015.779,18395.167,4.1,1.3
6025,apple,2017-12-11,42.299999,43.2225,42.197498,41.286201,20015.779,18395.167,4.1,1.3
6026,apple,2017-12-12,43.037498,43.0975,42.865002,41.05426,20015.779,18395.167,4.1,1.3
6027,apple,2017-12-13,43.125,43.384998,43.0,41.190548,20015.779,18395.167,4.1,1.3
6028,apple,2017-12-14,43.099998,43.282501,42.912498,41.1786,20015.779,18395.167,4.1,1.3
6029,apple,2017-12-15,43.407501,43.5425,43.115002,41.597034,20015.779,18395.167,4.1,1.3
6030,apple,2017-12-18,43.720001,44.299999,43.715,42.182831,20015.779,18395.167,4.1,1.3
6031,apple,2017-12-19,43.7575,43.8475,43.522499,41.733318,20015.779,18395.167,4.1,1.3
6032,apple,2017-12-20,43.717499,43.855,43.3125,41.687889,20015.779,18395.167,4.1,1.3
6033,apple,2017-12-21,43.5425,44.005001,43.525002,41.845707,20015.779,18395.167,4.1,1.3
6034,apple,2017-12-22,43.669998,43.855,43.625,41.845707,20015.779,18395.167,4.1,1.3
6035,apple,2017-12-26,42.700001,42.8675,42.419998,40.784073,20015.779,18395.167,4.1,1.3
6036,apple,2017-12-27,42.525002,42.695,42.427502,40.791252,20015.779,18395.167,4.1,1.3
6037,apple,2017-12-28,42.75,42.962502,42.619999,40.906025,20015.779,18395.167,4.1,1.3
6038,apple,2017-12-29,42.630001,42.647499,42.305,40.463673,20015.779,18395.167,4.1,1.3
6039,apple,2018-01-02,42.540001,43.075001,42.314999,41.188164,20054.092,18380.119,4.0,1.41
6040,apple,2018-01-03,43.1325,43.637501,42.990002,41.180984,20054.092,18380.119,4.0,1.41
6041,apple,2018-01-04,43.134998,43.3675,43.02,41.372272,20054.092,18380.119,4.0,1.41
6042,apple,2018-01-05,43.360001,43.842499,43.262501,41.843307,20054.092,18380.119,4.0,1.41
6043,apple,2018-01-08,43.587502,43.9025,43.482498,41.687889,20054.092,18380.119,4.0,1.41
6044,apple,2018-01-09,43.637501,43.764999,43.352501,41.683109,20054.092,18380.119,4.0,1.41
6045,apple,2018-01-10,43.290001,43.575001,43.25,41.673546,20054.092,18380.119,4.0,1.41
6046,apple,2018-01-11,43.647499,43.872501,43.622501,41.910259,20054.092,18380.119,4.0,1.41
6047,apple,2018-01-12,44.044998,44.34,43.912498,42.34304,20054.092,18380.119,4.0,1.41
6048,apple,2018-01-16,44.474998,44.8475,44.035,42.12785,20054.092,18380.119,4.0,1.41
6049,apple,2018-01-17,44.037498,44.8125,43.767502,42.823635,20054.092,18380.119,4.0,1.41
6050,apple,2018-01-18,44.842499,45.025002,44.5625,42.861897,20054.092,18380.119,4.0,1.41
6051,apple,2018-01-19,44.6525,44.895,44.352501,42.670609,20054.092,18380.119,4.0,1.41
6052,apple,2018-01-22,44.325001,44.445,44.150002,42.321522,20054.092,18380.119,4.0,1.41
6053,apple,2018-01-23,44.325001,44.860001,44.205002,42.331074,20054.092,18380.119,4.0,1.41
6054,apple,2018-01-24,44.3125,44.325001,43.299999,41.656811,20054.092,18380.119,4.0,1.41
6055,apple,2018-01-25,43.627499,43.737499,42.6325,40.913189,20054.092,18380.119,4.0,1.41
6056,apple,2018-01-26,43.0,43.0,42.514999,41.008831,20054.092,18380.119,4.0,1.41
6057,apple,2018-01-29,42.540001,42.540001,41.767502,40.160019,20054.092,18380.119,4.0,1.41
6058,apple,2018-01-30,41.3825,41.842499,41.174999,39.923302,20054.092,18380.119,4.0,1.41
6059,apple,2018-01-31,41.717499,42.110001,41.625,40.033291,20054.092,18380.119,4.0,1.41
6060,apple,2018-02-01,41.7925,42.154999,41.689999,40.11697,20203.451,18480.57,4.1,1.42
6061,apple,2018-02-02,41.5,41.700001,40.025002,38.376293,20203.451,18480.57,4.1,1.42
6062,apple,2018-02-05,39.775002,40.970001,39.0,37.41748,20203.451,18480.57,4.1,1.42
6063,apple,2018-02-06,38.7075,40.93,38.5,38.981224,20203.451,18480.57,4.1,1.42
6064,apple,2018-02-07,40.772499,40.849998,39.767502,38.146751,20203.451,18480.57,4.1,1.42
6065,apple,2018-02-08,40.072498,40.25,38.7575,37.097076,20203.451,18480.57,4.1,1.42
6066,apple,2018-02-09,39.267502,39.4725,37.560001,37.550835,20203.451,18480.57,4.1,1.42
6067,apple,2018-02-12,39.625,40.9725,39.377499,39.063335,20203.451,18480.57,4.1,1.42
6068,apple,2018-02-13,40.487499,41.1875,40.412498,39.454659,20203.451,18480.57,4.1,1.42
6069,apple,2018-02-14,40.759998,41.884998,40.720001,40.182102,20203.451,18480.57,4.1,1.42
6070,apple,2018-02-15,42.447498,43.272499,42.25,41.531353,20203.451,18480.57,4.1,1.42
6071,apple,2018-02-16,43.09,43.705002,42.942501,41.396915,20203.451,18480.57,4.1,1.42
6072,apple,2018-02-20,43.012501,43.564999,42.855,41.25766,20203.451,18480.57,4.1,1.42
6073,apple,2018-02-21,43.2075,43.529999,42.752499,41.070396,20203.451,18480.57,4.1,1.42
6074,apple,2018-02-22,42.950001,43.487499,42.927502,41.413712,20203.451,18480.57,4.1,1.42
6075,apple,2018-02-23,43.4175,43.912498,43.384998,42.133949,20203.451,18480.57,4.1,1.42
6076,apple,2018-02-26,44.087502,44.8475,44.052502,42.967026,20203.451,18480.57,4.1,1.42
6077,apple,2018-02-27,44.775002,45.119999,44.540001,42.827785,20203.451,18480.57,4.1,1.42
6078,apple,2018-02-28,44.814999,45.154999,44.512501,42.762947,20203.451,18480.57,4.1,1.42
6079,apple,2018-03-01,44.634998,44.945,43.165001,42.013908,20208.916,18450.05,4.0,1.51
6080,apple,2018-03-02,43.200001,44.075001,43.112499,42.304409,20208.916,18450.05,4.0,1.51
6081,apple,2018-03-05,43.802502,44.435001,43.630001,42.450851,20208.916,18450.05,4.0,1.51
6082,apple,2018-03-06,44.477501,44.5625,44.032501,42.414841,20208.916,18450.05,4.0,1.51
6083,apple,2018-03-07,43.735001,43.962502,43.567501,42.021114,20208.916,18450.05,4.0,1.51
6084,apple,2018-03-08,43.869999,44.279999,43.767502,42.479675,20208.916,18450.05,4.0,1.51
6085,apple,2018-03-09,44.490002,45.0,44.3475,43.209507,20208.916,18450.05,4.0,1.51
6086,apple,2018-03-12,45.072498,45.5975,45.052502,43.627247,20208.916,18450.05,4.0,1.51
6087,apple,2018-03-13,45.647499,45.875,44.810001,43.207108,20208.916,18450.05,4.0,1.51
6088,apple,2018-03-14,45.080002,45.130001,44.452499,42.839787,20208.916,18450.05,4.0,1.51
6089,apple,2018-03-15,44.625,45.060001,44.517502,42.890198,20208.916,18450.05,4.0,1.51
6090,apple,2018-03-16,44.662498,44.779999,44.404999,42.738956,20208.916,18450.05,4.0,1.51
6091,apple,2018-03-19,44.330002,44.3675,43.415001,42.085934,20208.916,18450.05,4.0,1.51
6092,apple,2018-03-20,43.810001,44.200001,43.735001,42.071526,20208.916,18450.05,4.0,1.51
6093,apple,2018-03-21,43.759998,43.772499,42.814999,41.118412,20208.916,18450.05,4.0,1.51
6094,apple,2018-03-22,42.5,43.169998,42.150002,40.537422,20208.916,18450.05,4.0,1.51
6095,apple,2018-03-23,42.0975,42.48,41.235001,39.598709,20208.916,18450.05,4.0,1.51
6096,apple,2018-03-26,42.017502,43.275002,41.610001,41.478535,20208.916,18450.05,4.0,1.51
6097,apple,2018-03-27,43.419998,43.787498,41.73,40.414989,20208.916,18450.05,4.0,1.51
6098,apple,2018-03-28,41.8125,42.505001,41.297501,39.968433,20208.916,18450.05,4.0,1.51
6099,apple,2018-03-29,41.952499,42.9375,41.724998,40.280529,20208.916,18450.05,4.0,1.51
6100,apple,2018-04-02,41.66,42.235001,41.1175,40.016453,20356.287,18508.58,4.0,1.69
6101,apple,2018-04-03,41.91,42.1875,41.220001,40.426987,20356.287,18508.58,4.0,1.69
6102,apple,2018-04-04,41.220001,43.002499,41.192501,41.200047,20356.287,18508.58,4.0,1.69
6103,apple,2018-04-05,43.145,43.557499,43.02,41.485737,20356.287,18508.58,4.0,1.69
6104,apple,2018-04-06,42.7425,43.119999,42.049999,40.424587,20356.287,18508.58,4.0,1.69
6105,apple,2018-04-09,42.470001,43.272499,42.462502,40.825523,20356.287,18508.58,4.0,1.69
6106,apple,2018-04-10,43.25,43.5,42.8825,41.593773,20356.287,18508.58,4.0,1.69
6107,apple,2018-04-11,43.057499,43.48,42.924999,41.399307,20356.287,18508.58,4.0,1.69
6108,apple,2018-04-12,43.352501,43.75,43.259998,41.807442,20356.287,18508.58,4.0,1.69
6109,apple,2018-04-13,43.695,43.959999,43.462502,41.949089,20356.287,18508.58,4.0,1.69
6110,apple,2018-04-16,43.7575,44.047501,43.7075,42.210777,20356.287,18508.58,4.0,1.69
