SN,Source,Date,Open,High,Low,Adjusted_Close,Monthly_Nominal_GDP_Index,Monthly_Real_GDP_Index,Unemployment_Rate,Federal_Funds_Rate
658,amazon,2017-08-11,960.0,970.390015,951.380005,967.98999,19542.938,18112.877,4.4,1.16
659,amazon,2017-08-14,978.409973,985.5,976.190002,983.299988,19542.938,18112.877,4.4,1.16
660,amazon,2017-08-15,988.900024,991.73999,982.0,982.73999,19542.938,18112.877,4.4,1.16
661,amazon,2017-08-16,981.650024,986.460022,973.219971,978.179993,19542.938,18112.877,4.4,1.16
662,amazon,2017-08-17,977.840027,977.840027,960.320007,960.570007,19542.938,18112.877,4.4,1.16
663,amazon,2017-08-18,961.400024,965.429993,954.650024,958.469971,19542.938,18112.877,4.4,1.16
664,amazon,2017-08-21,957.570007,961.200012,945.460022,953.289978,19542.938,18112.877,4.4,1.16
665,amazon,2017-08-22,955.52002,967.929993,955.5,966.900024,19542.938,18112.877,4.4,1.16
666,amazon,2017-08-23,959.380005,962.0,954.200012,958.0,19542.938,18112.877,4.4,1.16
667,amazon,2017-08-24,957.419983,959.0,941.140015,952.450012,19542.938,18112.877,4.4,1.16
668,amazon,2017-08-25,956.0,957.619995,944.099976,945.26001,19542.938,18112.877,4.4,1.16
669,amazon,2017-08-28,946.539978,953.0,942.25,946.02002,19542.938,18112.877,4.4,1.16
670,amazon,2017-08-29,940.0,956.0,936.330017,954.059998,19542.938,18112.877,4.4,1.16
671,amazon,2017-08-30,958.440002,969.409973,956.909973,967.590027,19542.938,18112.877,4.4,1.16
672,amazon,2017-08-31,974.700012,981.0,972.76001,980.599976,19542.938,18112.877,4.4,1.16
673,amazon,2017-09-01,984.200012,984.5,976.880005,978.25,19701.497,18206.251,4.3,1.15
674,amazon,2017-09-05,975.400024,976.77002,960.369995,965.27002,19701.497,18206.251,4.3,1.15
675,amazon,2017-09-06,968.320007,971.840027,960.599976,967.799988,19701.497,18206.251,4.3,1.15
676,amazon,2017-09-07,974.0,980.590027,972.549988,979.469971,19701.497,18206.251,4.3,1.15
677,amazon,2017-09-08,979.099976,979.880005,963.469971,965.900024,19701.497,18206.251,4.3,1.15
678,amazon,2017-09-11,974.460022,981.940002,974.219971,977.960022,19701.497,18206.251,4.3,1.15
679,amazon,2017-09-12,983.27002,984.669983,975.52002,982.580017,19701.497,18206.251,4.3,1.15
680,amazon,2017-09-13,983.969971,1000.0,979.419983,999.599976,19701.497,18206.251,4.3,1.15
681,amazon,2017-09-14,996.799988,998.559998,987.73999,992.210022,19701.497,18206.251,4.3,1.15
682,amazon,2017-09-15,993.01001,996.25,984.030029,986.789978,19701.497,18206.251,4.3,1.15
683,amazon,2017-09-18,990.400024,992.789978,968.169983,974.190002,19701.497,18206.251,4.3,1.15
684,amazon,2017-09-19,977.25,978.23999,967.460022,969.859985,19701.497,18206.251,4.3,1.15
685,amazon,2017-09-20,971.789978,974.809998,962.159973,973.210022,19701.497,18206.251,4.3,1.15
686,amazon,2017-09-21,971.309998,971.700012,962.02002,964.650024,19701.497,18206.251,4.3,1.15
687,amazon,2017-09-22,961.01001,965.609985,954.419983,955.099976,19701.497,18206.251,4.3,1.15
688,amazon,2017-09-25,949.309998,949.419983,932.890015,939.789978,19701.497,18206.251,4.3,1.15
689,amazon,2017-09-26,945.48999,948.630005,931.75,938.599976,19701.497,18206.251,4.3,1.15
690,amazon,2017-09-27,948.0,955.299988,943.299988,950.869995,19701.497,18206.251,4.3,1.15
691,amazon,2017-09-28,951.859985,959.700012,950.099976,956.400024,19701.497,18206.251,4.3,1.15
692,amazon,2017-09-29,960.109985,964.830017,958.380005,961.349976,19701.497,18206.251,4.3,1.15
693,amazon,2017-10-02,964.0,967.309998,952.119995,959.190002,19748.538,18200.242,4.2,1.15
694,amazon,2017-10-03,958.0,963.690002,950.369995,957.099976,19748.538,18200.242,4.2,1.15
695,amazon,2017-10-04,954.210022,967.789978,954.049988,965.450012,19748.538,18200.242,4.2,1.15
696,amazon,2017-10-05,970.0,981.51001,969.640015,980.849976,19748.538,18200.242,4.2,1.15
697,amazon,2017-10-06,975.640015,995.75,975.640015,989.580017,19748.538,18200.242,4.2,1.15
698,amazon,2017-10-09,993.23999,998.5,987.5,990.98999,19748.538,18200.242,4.2,1.15
699,amazon,2017-10-10,996.669983,997.950012,980.099976,987.200012,19748.538,18200.242,4.2,1.15
700,amazon,2017-10-11,991.27002,995.5,986.700012,995.0,19748.538,18200.242,4.2,1.15
701,amazon,2017-10-12,996.809998,1008.440002,992.400024,1000.929993,19748.538,18200.242,4.2,1.15
702,amazon,2017-10-13,1007.0,1007.77002,1001.030029,1002.940002,19748.538,18200.242,4.2,1.15
703,amazon,2017-10-16,1008.440002,1009.570007,1001.039978,1006.340027,19748.538,18200.242,4.2,1.15
704,amazon,2017-10-17,1005.590027,1011.469971,1004.380005,1009.130005,19748.538,18200.242,4.2,1.15
705,amazon,2017-10-18,1009.27002,1022.309998,996.549988,997.0,19748.538,18200.242,4.2,1.15
706,amazon,2017-10-19,990.0,991.049988,980.23999,986.609985,19748.538,18200.242,4.2,1.15
707,amazon,2017-10-20,993.530029,994.619995,982.0,982.909973,19748.538,18200.242,4.2,1.15
708,amazon,2017-10-23,986.72998,986.780029,962.5,966.299988,19748.538,18200.242,4.2,1.15
709,amazon,2017-10-24,969.0,979.849976,965.0,975.900024,19748.538,18200.242,4.2,1.15
710,amazon,2017-10-25,978.0,984.440002,966.23999,972.909973,19748.538,18200.242,4.2,1.15
711,amazon,2017-10-26,980.330017,982.900024,968.549988,972.429993,19748.538,18200.242,4.2,1.15
712,amazon,2017-10-27,1058.140015,1105.579956,1050.550049,1100.949951,19748.538,18200.242,4.2,1.15
713,amazon,2017-10-30,1095.01001,1122.790039,1093.560059,1110.849976,19748.538,18200.242,4.2,1.15
714,amazon,2017-10-31,1109.0,1110.540039,1101.119995,1105.280029,19748.538,18200.242,4.2,1.15
715,amazon,2017-11-01,1105.400024,1108.969971,1096.73999,1103.680054,19919.933,18334.867,4.2,1.16
716,amazon,2017-11-02,1097.810059,1101.939941,1086.869995,1094.219971,19919.933,18334.867,4.2,1.16
717,amazon,2017-11-03,1091.150024,1112.680054,1088.52002,1111.599976,19919.933,18334.867,4.2,1.16
718,amazon,2017-11-06,1109.150024,1125.410034,1108.77002,1120.660034,19919.933,18334.867,4.2,1.16
719,amazon,2017-11-07,1124.73999,1130.599976,1117.5,1123.170044,19919.933,18334.867,4.2,1.16
720,amazon,2017-11-08,1122.819946,1135.540039,1119.109985,1132.880005,19919.933,18334.867,4.2,1.16
721,amazon,2017-11-09,1125.959961,1129.619995,1115.77002,1129.130005,19919.933,18334.867,4.2,1.16
722,amazon,2017-11-10,1126.099976,1131.75,1124.060059,1125.349976,19919.933,18334.867,4.2,1.16
723,amazon,2017-11-13,1123.0,1139.900024,1122.339966,1129.170044,19919.933,18334.867,4.2,1.16
724,amazon,2017-11-14,1130.109985,1138.0,1123.890015,1136.839966,19919.933,18334.867,4.2,1.16
725,amazon,2017-11-15,1127.01001,1131.75,1121.630005,1126.689941,19919.933,18334.867,4.2,1.16
726,amazon,2017-11-16,1130.160034,1138.160034,1130.050049,1137.290039,19919.933,18334.867,4.2,1.16
727,amazon,2017-11-17,1138.280029,1138.800049,1125.810059,1129.880005,19919.933,18334.867,4.2,1.16
728,amazon,2017-11-20,1129.77002,1133.420044,1122.550049,1126.310059,19919.933,18334.867,4.2,1.16
729,amazon,2017-11-21,1132.859985,1140.0,1128.199951,1139.48999,19919.933,18334.867,4.2,1.16
730,amazon,2017-11-22,1141.0,1160.27002,1141.0,1156.160034,19919.933,18334.867,4.2,1.16
731,amazon,2017-11-24,1160.699951,1186.839966,1160.699951,1186.0,19919.933,18334.867,4.2,1.16
732,amazon,2017-11-27,1202.660034,1213.410034,1191.150024,1195.829956,19919.933,18334.867,4.2,1.16
733,amazon,2017-11-28,1204.880005,1205.339966,1188.52002,1193.599976,19919.933,18334.867,4.2,1.16
734,amazon,2017-11-29,1194.800049,1194.800049,1145.189941,1161.27002,19919.933,18334.867,4.2,1.16
735,amazon,2017-11-30,1167.099976,1178.569946,1160.0,1176.75,19919.933,18334.867,4.2,1.16
736,amazon,2017-12-01,1172.050049,1179.650024,1152.0,1162.349976,20015.779,18395.167,4.1,1.3
737,amazon,2017-12-04,1173.849976,1175.199951,1128.0,1133.949951,20015.779,18395.167,4.1,1.3
738,amazon,2017-12-05,1128.26001,1159.27002,1124.73999,1141.569946,20015.779,18395.167,4.1,1.3
739,amazon,2017-12-06,1137.98999,1155.890015,1136.079956,1152.349976,20015.779,18395.167,4.1,1.3
740,amazon,2017-12-07,1156.589966,1163.189941,1151.0,1159.790039,20015.779,18395.167,4.1,1.3
741,amazon,2017-12-08,1170.400024,1172.790039,1157.099976,1162.0,20015.779,18395.167,4.1,1.3
742,amazon,2017-12-11,1164.599976,1169.900024,1157.0,1168.920044,20015.779,18395.167,4.1,1.3
743,amazon,2017-12-12,1166.51001,1173.599976,1161.609985,1165.079956,20015.779,18395.167,4.1,1.3
744,amazon,2017-12-13,1170.0,1170.869995,1160.27002,1164.130005,20015.779,18395.167,4.1,1.3
745,amazon,2017-12-14,1163.709961,1177.930054,1162.449951,1174.26001,20015.779,18395.167,4.1,1.3
746,amazon,2017-12-15,1179.030029,1182.75,1169.329956,1179.140015,20015.779,18395.167,4.1,1.3
747,amazon,2017-12-18,1187.369995,1194.780029,1180.910034,1190.579956,20015.779,18395.167,4.1,1.3
748,amazon,2017-12-19,1189.150024,1192.969971,1179.140015,1187.380005,20015.779,18395.167,4.1,1.3
749,amazon,2017-12-20,1190.5,1191.0,1176.0,1177.619995,20015.779,18395.167,4.1,1.3
750,amazon,2017-12-21,1175.900024,1179.170044,1167.640015,1174.76001,20015.779,18395.167,4.1,1.3
751,amazon,2017-12-22,1172.079956,1174.619995,1167.829956,1168.359985,20015.779,18395.167,4.1,1.3
752,amazon,2017-12-26,1168.359985,1178.319946,1160.550049,1176.76001,20015.779,18395.167,4.1,1.3
753,amazon,2017-12-27,1179.910034,1187.290039,1175.609985,1182.26001,20015.779,18395.167,4.1,1.3
754,amazon,2017-12-28,1189.0,1190.099976,1184.380005,1186.099976,20015.779,18395.167,4.1,1.3
755,amazon,2017-12-29,1182.349976,1184.0,1167.5,1169.469971,20015.779,18395.167,4.1,1.3
756,amazon,2018-01-02,1172.0,1190.0,1170.51001,1189.01001,20054.092,18380.119,4.0,1.41
757,amazon,2018-01-03,1188.300049,1205.48999,1188.300049,1204.199951,20054.092,18380.119,4.0,1.41
758,amazon,2018-01-04,1205.0,1215.869995,1204.660034,1209.589966,20054.092,18380.119,4.0,1.41
759,amazon,2018-01-05,1217.51001,1229.140015,1210.0,1229.140015,20054.092,18380.119,4.0,1.41
760,amazon,2018-01-08,1236.0,1253.079956,1232.030029,1246.869995,20054.092,18380.119,4.0,1.41
761,amazon,2018-01-09,1256.900024,1259.329956,1241.76001,1252.699951,20054.092,18380.119,4.0,1.41
762,amazon,2018-01-10,1245.150024,1254.329956,1237.22998,1254.329956,20054.092,18380.119,4.0,1.41
763,amazon,2018-01-11,1259.73999,1276.77002,1256.459961,1276.680054,20054.092,18380.119,4.0,1.41
764,amazon,2018-01-12,1273.390015,1305.76001,1273.390015,1305.199951,20054.092,18380.119,4.0,1.41
765,amazon,2018-01-16,1323.0,1339.939941,1292.300049,1304.859985,20054.092,18380.119,4.0,1.41
766,amazon,2018-01-17,1312.23999,1314.0,1280.880005,1295.0,20054.092,18380.119,4.0,1.41
767,amazon,2018-01-18,1293.949951,1304.599976,1284.02002,1293.319946,20054.092,18380.119,4.0,1.41
768,amazon,2018-01-19,1312.0,1313.0,1292.98999,1294.579956,20054.092,18380.119,4.0,1.41
769,amazon,2018-01-22,1297.170044,1327.449951,1296.660034,1327.310059,20054.092,18380.119,4.0,1.41
770,amazon,2018-01-23,1338.089966,1364.900024,1337.339966,1362.540039,20054.092,18380.119,4.0,1.41
771,amazon,2018-01-24,1374.819946,1388.160034,1338.0,1357.51001,20054.092,18380.119,4.0,1.41
772,amazon,2018-01-25,1368.0,1378.339966,1357.619995,1377.949951,20054.092,18380.119,4.0,1.41
773,amazon,2018-01-26,1392.01001,1402.530029,1380.910034,1402.050049,20054.092,18380.119,4.0,1.41
774,amazon,2018-01-29,1409.180054,1431.390015,1400.439941,1417.680054,20054.092,18380.119,4.0,1.41
775,amazon,2018-01-30,1403.170044,1439.25,1392.0,1437.819946,20054.092,18380.119,4.0,1.41
776,amazon,2018-01-31,1451.300049,1472.579956,1450.040039,1450.890015,20054.092,18380.119,4.0,1.41
777,amazon,2018-02-01,1445.0,1459.880005,1385.140015,1390.0,20203.451,18480.57,4.1,1.42
778,amazon,2018-02-02,1477.390015,1498.0,1414.0,1429.949951,20203.451,18480.57,4.1,1.42
779,amazon,2018-02-05,1402.619995,1458.97998,1320.719971,1390.0,20203.451,18480.57,4.1,1.42
780,amazon,2018-02-06,1361.459961,1443.98999,1351.790039,1442.839966,20203.451,18480.57,4.1,1.42
781,amazon,2018-02-07,1449.0,1460.98999,1415.150024,1416.780029,20203.451,18480.57,4.1,1.42
782,amazon,2018-02-08,1429.680054,1433.75,1349.939941,1350.5,20203.451,18480.57,4.1,1.42
783,amazon,2018-02-09,1373.48999,1383.5,1265.930054,1339.599976,20203.451,18480.57,4.1,1.42
784,amazon,2018-02-12,1364.670044,1393.810059,1344.01001,1386.22998,20203.451,18480.57,4.1,1.42
785,amazon,2018-02-13,1385.930054,1419.719971,1383.530029,1414.51001,20203.451,18480.57,4.1,1.42
786,amazon,2018-02-14,1406.25,1452.060059,1403.359985,1451.050049,20203.451,18480.57,4.1,1.42
787,amazon,2018-02-15,1466.890015,1468.939941,1436.839966,1461.76001,20203.451,18480.57,4.1,1.42
788,amazon,2018-02-16,1457.369995,1465.800049,1446.560059,1448.689941,20203.451,18480.57,4.1,1.42
789,amazon,2018-02-20,1446.48999,1488.77002,1446.48999,1468.349976,20203.451,18480.57,4.1,1.42
790,amazon,2018-02-21,1485.0,1503.48999,1478.920044,1482.920044,20203.451,18480.57,4.1,1.42
791,amazon,2018-02-22,1495.359985,1502.540039,1475.76001,1485.339966,20203.451,18480.57,4.1,1.42
792,amazon,2018-02-23,1495.339966,1500.0,1486.5,1500.0,20203.451,18480.57,4.1,1.42
793,amazon,2018-02-26,1509.199951,1522.839966,1507.0,1521.949951,20203.451,18480.57,4.1,1.42
794,amazon,2018-02-27,1524.5,1526.780029,1507.209961,1511.97998,20203.451,18480.57,4.1,1.42
795,amazon,2018-02-28,1519.51001,1528.699951,1512.0,1512.449951,20203.451,18480.57,4.1,1.42
796,amazon,2018-03-01,1513.599976,1518.48999,1465.0,1493.449951,20208.916,18450.05,4.0,1.51
797,amazon,2018-03-02,1469.099976,1501.050049,1455.01001,1500.25,20208.916,18450.05,4.0,1.51
798,amazon,2018-03-05,1494.23999,1525.380005,1481.0,1523.609985,20208.916,18450.05,4.0,1.51
799,amazon,2018-03-06,1533.199951,1542.130005,1528.0,1537.640015,20208.916,18450.05,4.0,1.51
800,amazon,2018-03-07,1526.52002,1545.900024,1522.51001,1545.0,20208.916,18450.05,4.0,1.51
801,amazon,2018-03-08,1550.0,1554.880005,1545.25,1551.859985,20208.916,18450.05,4.0,1.51
802,amazon,2018-03-09,1563.5,1578.939941,1559.079956,1578.890015,20208.916,18450.05,4.0,1.51
803,amazon,2018-03-12,1592.599976,1605.329956,1586.699951,1598.390015,20208.916,18450.05,4.0,1.51
804,amazon,2018-03-13,1615.959961,1617.540039,1578.01001,1588.180054,20208.916,18450.05,4.0,1.51
805,amazon,2018-03-14,1597.0,1606.439941,1590.890015,1591.0,20208.916,18450.05,4.0,1.51
806,amazon,2018-03-15,1595.0,1596.910034,1578.109985,1582.319946,20208.916,18450.05,4.0,1.51
807,amazon,2018-03-16,1583.449951,1589.439941,1567.5,1571.680054,20208.916,18450.05,4.0,1.51
808,amazon,2018-03-19,1554.530029,1561.660034,1525.349976,1544.930054,20208.916,18450.05,4.0,1.51
809,amazon,2018-03-20,1550.339966,1587.0,1545.410034,1586.51001,20208.916,18450.05,4.0,1.51
810,amazon,2018-03-21,1586.449951,1590.0,1563.170044,1581.859985,20208.916,18450.05,4.0,1.51
811,amazon,2018-03-22,1565.469971,1573.849976,1542.400024,1544.920044,20208.916,18450.05,4.0,1.51
812,amazon,2018-03-23,1539.01001,1549.02002,1495.359985,1495.560059,20208.916,18450.05,4.0,1.51
813,amazon,2018-03-26,1530.0,1556.98999,1499.25,1555.859985,20208.916,18450.05,4.0,1.51
814,amazon,2018-03-27,1572.400024,1575.969971,1482.319946,1497.050049,20208.916,18450.05,4.0,1.51
815,amazon,2018-03-28,1447.0,1455.900024,1386.170044,1431.420044,20208.916,18450.05,4.0,1.51
816,amazon,2018-03-29,1406.0,1455.469971,1365.199951,1447.339966,20208.916,18450.05,4.0,1.51
817,amazon,2018-04-02,1417.619995,1421.359985,1355.0,1371.98999,20356.287,18508.58,4.0,1.69
818,amazon,2018-04-03,1391.380005,1414.0,1355.329956,1392.050049,20356.287,18508.58,4.0,1.69
819,amazon,2018-04-04,1358.23999,1415.390015,1352.880005,1410.569946,20356.287,18508.58,4.0,1.69
820,amazon,2018-04-05,1441.98999,1459.560059,1427.069946,1451.75,20356.287,18508.58,4.0,1.69
821,amazon,2018-04-06,1429.969971,1452.5,1400.26001,1405.22998,20356.287,18508.58,4.0,1.69
822,amazon,2018-04-09,1425.030029,1438.47998,1402.569946,1406.079956,20356.287,18508.58,4.0,1.69
823,amazon,2018-04-10,1431.98999,1438.380005,1415.699951,1436.219971,20356.287,18508.58,4.0,1.69
824,amazon,2018-04-11,1439.439941,1448.780029,1424.890015,1427.050049,20356.287,18508.58,4.0,1.69
825,amazon,2018-04-12,1439.5,1452.119995,1435.060059,1448.5,20356.287,18508.58,4.0,1.69
826,amazon,2018-04-13,1449.140015,1459.780029,1424.52002,1430.790039,20356.287,18508.58,4.0,1.69
827,amazon,2018-04-16,1445.0,1447.0,1427.47998,1441.5,20356.287,18508.58,4.0,1.69
828,amazon,2018-04-17,1462.300049,1507.189941,1457.02002,1503.829956,20356.287,18508.58,4.0,1.69
829,amazon,2018-04-18,1514.650024,1533.800049,1504.109985,1527.839966,20356.287,18508.58,4.0,1.69
830,amazon,2018-04-19,1543.219971,1568.52002,1539.060059,1556.910034,20356.287,18508.58,4.0,1.69
831,amazon,2018-04-20,1561.199951,1561.199951,1516.089966,1527.48999,20356.287,18508.58,4.0,1.69
832,amazon,2018-04-23,1546.689941,1548.0,1503.410034,1517.859985,20356.287,18508.58,4.0,1.69
833,amazon,2018-04-24,1535.800049,1539.5,1448.449951,1460.089966,20356.287,18508.58,4.0,1.69
834,amazon,2018-04-25,1458.0,1469.98999,1415.02002,1460.170044,20356.287,18508.58,4.0,1.69
835,amazon,2018-04-26,1485.01001,1529.420044,1478.5,1517.959961,20356.287,18508.58,4.0,1.69
836,amazon,2018-04-27,1634.01001,1638.099976,1567.390015,1572.619995,20356.287,18508.58,4.0,1.69
837,amazon,2018-04-30,1582.5,1596.0,1560.939941,1566.130005,20356.287,18508.58,4.0,1.69
838,amazon,2018-05-01,1563.219971,1585.0,1552.180054,1582.26001,20497.794,18581.737,3.8,1.7
839,amazon,2018-05-02,1580.97998,1588.5,1566.359985,1569.680054,20497.794,18581.737,3.8,1.7
840,amazon,2018-05-03,1560.01001,1574.800049,1546.02002,1572.079956,20497.794,18581.737,3.8,1.7
841,amazon,2018-05-04,1562.449951,1584.900024,1562.189941,1580.949951,20497.794,18581.737,3.8,1.7
842,amazon,2018-05-07,1589.339966,1606.949951,1587.829956,1600.140015,20497.794,18581.737,3.8,1.7
843,amazon,2018-05-08,1595.0,1596.880005,1582.51001,1592.390015,20497.794,18581.737,3.8,1.7
844,amazon,2018-05-09,1600.0,1608.0,1592.0,1608.0,20497.794,18581.737,3.8,1.7
845,amazon,2018-05-10,1608.47998,1615.599976,1603.439941,1609.079956,20497.794,18581.737,3.8,1.7
846,amazon,2018-05-11,1610.98999,1611.099976,1597.890015,1602.910034,20497.794,18581.737,3.8,1.7
847,amazon,2018-05-14,1604.0,1611.180054,1600.050049,1601.540039,20497.794,18581.737,3.8,1.7
848,amazon,2018-05-15,1587.800049,1587.800049,1565.219971,1576.119995,20497.794,18581.737,3.8,1.7
849,amazon,2018-05-16,1577.5,1594.430054,1576.670044,1587.280029,20497.794,18581.737,3.8,1.7
850,amazon,2018-05-17,1580.560059,1594.040039,1573.0,1581.76001,20497.794,18581.737,3.8,1.7
851,amazon,2018-05-18,1581.329956,1583.589966,1572.099976,1574.369995,20497.794,18581.737,3.8,1.7
852,amazon,2018-05-21,1585.0,1592.050049,1575.0,1585.459961,20497.794,18581.737,3.8,1.7
853,amazon,2018-05-22,1589.890015,1589.890015,1575.25,1581.400024,20497.794,18581.737,3.8,1.7
854,amazon,2018-05-23,1571.050049,1601.859985,1566.339966,1601.859985,20497.794,18581.737,3.8,1.7
855,amazon,2018-05-24,1598.030029,1608.23999,1588.380005,1603.069946,20497.794,18581.737,3.8,1.7
856,amazon,2018-05-25,1603.0,1614.119995,1600.449951,1610.150024,20497.794,18581.737,3.8,1.7
857,amazon,2018-05-29,1600.709961,1621.790039,1600.150024,1612.869995,20497.794,18581.737,3.8,1.7
858,amazon,2018-05-30,1618.099976,1626.0,1612.930054,1624.890015,20497.794,18581.737,3.8,1.7
859,amazon,2018-05-31,1623.0,1635.0,1621.349976,1629.619995,20497.794,18581.737,3.8,1.7
860,amazon,2018-06-01,1637.030029,1646.72998,1635.089966,1641.540039,20556.51,18606.125,4.0,1.82
861,amazon,2018-06-04,1648.900024,1665.680054,1645.48999,1665.27002,20556.51,18606.125,4.0,1.82
862,amazon,2018-06-05,1672.98999,1699.0,1670.060059,1696.349976,20556.51,18606.125,4.0,1.82
863,amazon,2018-06-06,1704.51001,1714.5,1686.469971,1695.75,20556.51,18606.125,4.0,1.82
864,amazon,2018-06-07,1698.560059,1699.900024,1676.109985,1689.300049,20556.51,18606.125,4.0,1.82
865,amazon,2018-06-08,1681.119995,1689.439941,1673.01001,1683.98999,20556.51,18606.125,4.0,1.82
866,amazon,2018-06-11,1681.51001,1694.23999,1680.589966,1689.119995,20556.51,18606.125,4.0,1.82
867,amazon,2018-06-12,1693.0,1699.51001,1691.52002,1698.75,20556.51,18606.125,4.0,1.82
868,amazon,2018-06-13,1702.810059,1713.75,1700.119995,1704.859985,20556.51,18606.125,4.0,1.82
869,amazon,2018-06-14,1713.47998,1724.800049,1708.869995,1723.859985,20556.51,18606.125,4.0,1.82
870,amazon,2018-06-15,1714.0,1720.869995,1708.52002,1715.969971,20556.51,18606.125,4.0,1.82
871,amazon,2018-06-18,1706.26001,1726.73999,1702.560059,1723.790039,20556.51,18606.125,4.0,1.82
872,amazon,2018-06-19,1709.040039,1736.109985,1700.390015,1734.780029,20556.51,18606.125,4.0,1.82
873,amazon,2018-06-20,1742.5,1762.930054,1741.359985,1750.079956,20556.51,18606.125,4.0,1.82
874,amazon,2018-06-21,1760.0,1763.099976,1717.560059,1730.219971,20556.51,18606.125,4.0,1.82
875,amazon,2018-06-22,1742.619995,1743.0,1711.900024,1715.670044,20556.51,18606.125,4.0,1.82
876,amazon,2018-06-25,1702.51001,1705.0,1646.310059,1663.150024,20556.51,18606.125,4.0,1.82
877,amazon,2018-06-26,1672.369995,1701.569946,1663.339966,1691.089966,20556.51,18606.125,4.0,1.82
878,amazon,2018-06-27,1708.109985,1711.949951,1660.0,1660.51001,20556.51,18606.125,4.0,1.82
879,amazon,2018-06-28,1672.540039,1705.5,1661.170044,1701.449951,20556.51,18606.125,4.0,1.82
880,amazon,2018-06-29,1717.0,1723.410034,1694.319946,1699.800049,20556.51,18606.125,4.0,1.82
881,amazon,2018-07-02,1682.699951,1713.890015,1678.060059,1713.780029,20612.716,18656.555,3.8,1.91
882,amazon,2018-07-03,1723.959961,1725.0,1692.47998,1693.959961,20612.716,18656.555,3.8,1.91
883,amazon,2018-07-05,1705.380005,1710.689941,1682.150024,1699.72998,20612.716,18656.555,3.8,1.91
884,amazon,2018-07-06,1696.0,1715.27002,1691.670044,1710.630005,20612.716,18656.555,3.8,1.91
885,amazon,2018-07-09,1724.050049,1739.560059,1716.22998,1739.02002,20612.716,18656.555,3.8,1.91
886,amazon,2018-07-10,1738.530029,1750.0,1731.0,1743.069946,20612.716,18656.555,3.8,1.91
887,amazon,2018-07-11,1737.98999,1756.959961,1734.0,1755.0,20612.716,18656.555,3.8,1.91
888,amazon,2018-07-12,1764.51001,1798.0,1762.180054,1796.619995,20612.716,18656.555,3.8,1.91
889,amazon,2018-07-13,1803.930054,1815.300049,1795.22998,1813.030029,20612.716,18656.555,3.8,1.91
890,amazon,2018-07-16,1821.949951,1841.949951,1814.449951,1822.48999,20612.716,18656.555,3.8,1.91
891,amazon,2018-07-17,1811.560059,1851.689941,1797.380005,1843.930054,20612.716,18656.555,3.8,1.91
892,amazon,2018-07-18,1848.0,1858.880005,1831.27002,1842.920044,20612.716,18656.555,3.8,1.91
893,amazon,2018-07-19,1829.459961,1841.0,1811.27002,1812.969971,20612.716,18656.555,3.8,1.91
894,amazon,2018-07-20,1825.01001,1834.839966,1810.060059,1813.699951,20612.716,18656.555,3.8,1.91
895,amazon,2018-07-23,1812.209961,1819.0,1769.98999,1802.0,20612.716,18656.555,3.8,1.91
896,amazon,2018-07-24,1829.01001,1840.0,1809.380005,1829.23999,20612.716,18656.555,3.8,1.91
897,amazon,2018-07-25,1829.300049,1863.839966,1822.640015,1863.609985,20612.716,18656.555,3.8,1.91
898,amazon,2018-07-26,1839.0,1844.680054,1804.5,1808.0,20612.716,18656.555,3.8,1.91
899,amazon,2018-07-27,1876.050049,1880.050049,1806.530029,1817.27002,20612.716,18656.555,3.8,1.91
900,amazon,2018-07-30,1827.329956,1829.5,1766.02002,1779.219971,20612.716,18656.555,3.8,1.91
901,amazon,2018-07-31,1786.48999,1801.829956,1739.319946,1777.439941,20612.716,18656.555,3.8,1.91
902,amazon,2018-08-01,1784.0,1798.439941,1776.02002,1797.170044,20707.218,18719.956,3.8,1.91
903,amazon,2018-08-02,1788.77002,1836.560059,1786.0,1834.329956,20707.218,18719.956,3.8,1.91
904,amazon,2018-08-03,1837.73999,1841.0,1821.5,1823.290039,20707.218,18719.956,3.8,1.91
905,amazon,2018-08-06,1825.810059,1847.77002,1818.920044,1847.75,20707.218,18719.956,3.8,1.91
906,amazon,2018-08-07,1854.530029,1869.719971,1846.27002,1862.47998,20707.218,18719.956,3.8,1.91
907,amazon,2018-08-08,1861.0,1891.51001,1854.5,1886.52002,20707.218,18719.956,3.8,1.91
908,amazon,2018-08-09,1882.0,1914.569946,1877.47998,1898.52002,20707.218,18719.956,3.8,1.91
909,amazon,2018-08-10,1888.51001,1899.5,1878.209961,1886.300049,20707.218,18719.956,3.8,1.91
910,amazon,2018-08-13,1898.5,1925.0,1893.670044,1896.199951,20707.218,18719.956,3.8,1.91
911,amazon,2018-08-14,1919.390015,1921.01001,1900.0,1919.650024,20707.218,18719.956,3.8,1.91
912,amazon,2018-08-15,1909.550049,1916.209961,1869.790039,1882.619995,20707.218,18719.956,3.8,1.91
913,amazon,2018-08-16,1903.939941,1905.0,1883.550049,1886.52002,20707.218,18719.956,3.8,1.91
914,amazon,2018-08-17,1885.800049,1888.0,1855.550049,1882.219971,20707.218,18719.956,3.8,1.91
915,amazon,2018-08-20,1890.569946,1891.75,1866.060059,1876.709961,20707.218,18719.956,3.8,1.91
916,amazon,2018-08-21,1880.0,1897.75,1874.410034,1883.420044,20707.218,18719.956,3.8,1.91
917,amazon,2018-08-22,1876.640015,1905.800049,1876.640015,1904.900024,20707.218,18719.956,3.8,1.91
